name,url,value,power,level
Ah Puch (Ahau) (Earth-616),https://marvel.fandom.com/wiki/Ah_Puch_(Ahau)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ahmet Abdol (Earth-616),https://marvel.fandom.com/wiki/Ahmet_Abdol_(Earth-616),Superhuman_(25-75_ton),Strength,5
Aldrif Odinsdottir (Earth-616),https://marvel.fandom.com/wiki/Aldrif_Odinsdottir_(Earth-616),Superhuman_(25-75_ton),Strength,5
Aleksei Sytsevich (Earth-616),https://marvel.fandom.com/wiki/Aleksei_Sytsevich_(Earth-616),Superhuman_(25-75_ton),Strength,5
Alkhema (Earth-616),https://marvel.fandom.com/wiki/Alkhema_(Earth-616),Superhuman_(25-75_ton),Strength,5
America Chavez (Earth-616),https://marvel.fandom.com/wiki/America_Chavez_(Earth-616),Superhuman_(25-75_ton),Strength,5
Angelina Brancale (Earth-616),https://marvel.fandom.com/wiki/Angelina_Brancale_(Earth-616),Superhuman_(25-75_ton),Strength,5
Anthony Power (Earth-616),https://marvel.fandom.com/wiki/Anthony_Power_(Earth-616),Superhuman_(25-75_ton),Strength,5
Aquaria Neptunia (Earth-616),https://marvel.fandom.com/wiki/Aquaria_Neptunia_(Earth-616),Superhuman_(25-75_ton),Strength,5
Archibald Dyker (Earth-616),https://marvel.fandom.com/wiki/Archibald_Dyker_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ares (Earth-616),https://marvel.fandom.com/wiki/Ares_(Earth-616),Superhuman_(25-75_ton),Strength,5
Arisen Tyrk (Earth-616),https://marvel.fandom.com/wiki/Arisen_Tyrk_(Earth-616),Superhuman_(25-75_ton),Strength,5
Artemis (Olympian) (Earth-616),https://marvel.fandom.com/wiki/Artemis_(Olympian)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Arthur Douglas (Earth-616),https://marvel.fandom.com/wiki/Arthur_Douglas_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ashley Crawford (Earth-616),https://marvel.fandom.com/wiki/Ashley_Crawford_(Earth-616),Superhuman_(25-75_ton),Strength,5
Athena Parthenos (Earth-616),https://marvel.fandom.com/wiki/Athena_Parthenos_(Earth-616),Superhuman_(25-75_ton),Strength,5
Attuma (Earth-616),https://marvel.fandom.com/wiki/Attuma_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ayesha (Earth-616),https://marvel.fandom.com/wiki/Ayesha_(Earth-616),Superhuman_(25-75_ton),Strength,5
Balder Odinson (Earth-616),https://marvel.fandom.com/wiki/Balder_Odinson_(Earth-616),Superhuman_(25-75_ton),Strength,5
Barbarus (Earth-616),https://marvel.fandom.com/wiki/Barbarus_(Earth-616),Superhuman_(25-75_ton),Strength,5
Battering Ram (Earth-616),https://marvel.fandom.com/wiki/Battering_Ram_(Earth-616),Superhuman_(25-75_ton),Strength,5
Berserker (Primitive) (Earth-616),https://marvel.fandom.com/wiki/Berserker_(Primitive)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Betilakk (Earth-616),https://marvel.fandom.com/wiki/Betilakk_(Earth-616),Superhuman_(25-75_ton),Strength,5
Blackagar Boltagon (Earth-616),https://marvel.fandom.com/wiki/Blackagar_Boltagon_(Earth-616),Superhuman_(25-75_ton),Strength,5
Bonham (Earth-616),https://marvel.fandom.com/wiki/Bonham_(Earth-616),Superhuman_(25-75_ton),Strength,5
Boris Bullski (Earth-616),https://marvel.fandom.com/wiki/Boris_Bullski_(Earth-616),Superhuman_(25-75_ton),Strength,5
Brunnhilde (Earth-616),https://marvel.fandom.com/wiki/Brunnhilde_(Earth-616),Superhuman_(25-75_ton),Strength,5
Buford Wilson (Earth-616),https://marvel.fandom.com/wiki/Buford_Wilson_(Earth-616),Superhuman_(25-75_ton),Strength,5
Cain Marko (Earth-1610),https://marvel.fandom.com/wiki/Cain_Marko_(Earth-1610),Superhuman_(25-75_ton),Strength,5
Cairbre (Earth-616),https://marvel.fandom.com/wiki/Cairbre_(Earth-616),Superhuman_(25-75_ton),Strength,5
Caldwell Rozza (Earth-616),https://marvel.fandom.com/wiki/Caldwell_Rozza_(Earth-616),Superhuman_(25-75_ton),Strength,5
Calvin Rankin (Earth-12),https://marvel.fandom.com/wiki/Calvin_Rankin_(Earth-12),Superhuman_(25-75_ton),Strength,5
Captain America (Earth-1298),https://marvel.fandom.com/wiki/Captain_America_(Earth-1298),Superhuman_(25-75_ton),Strength,5
Carol Danvers (Earth-616),https://marvel.fandom.com/wiki/Carol_Danvers_(Earth-616),Superhuman_(25-75_ton),Strength,5
Cassandra Lang (Earth-616),https://marvel.fandom.com/wiki/Cassandra_Lang_(Earth-616),Superhuman_(25-75_ton),Strength,5
Charlotte Witter (Earth-616),https://marvel.fandom.com/wiki/Charlotte_Witter_(Earth-616),Superhuman_(25-75_ton),Strength,5
Chester Weems (Earth-80360),https://marvel.fandom.com/wiki/Chester_Weems_(Earth-80360),Superhuman_(25-75_ton),Strength,5
Cletus Kasady (Earth-616),https://marvel.fandom.com/wiki/Cletus_Kasady_(Earth-616),Superhuman_(25-75_ton),Strength,5
Comte de Saint Germain (Earth-616),https://marvel.fandom.com/wiki/Comte_de_Saint_Germain_(Earth-616),Superhuman_(25-75_ton),Strength,5
Daniel Rose (Earth-616),https://marvel.fandom.com/wiki/Daniel_Rose_(Earth-616),Superhuman_(25-75_ton),Strength,5
Death Wreck (Minion) (Earth-8410),https://marvel.fandom.com/wiki/Death_Wreck_(Minion)_(Earth-8410),Superhuman_(25-75_ton),Strength,5
Deimne (Earth-616),https://marvel.fandom.com/wiki/Deimne_(Earth-616),Superhuman_(25-75_ton),Strength,5
Desmond Pitt (Earth-616),https://marvel.fandom.com/wiki/Desmond_Pitt_(Earth-616),Superhuman_(25-75_ton),Strength,5
Devlor (Earth-616),https://marvel.fandom.com/wiki/Devlor_(Earth-616),Superhuman_(25-75_ton),Strength,5
Dionysus Acratophorus (Earth-616),https://marvel.fandom.com/wiki/Dionysus_Acratophorus_(Earth-616),Superhuman_(25-75_ton),Strength,5
Dirty Wolff (Earth-616),https://marvel.fandom.com/wiki/Dirty_Wolff_(Earth-616),Superhuman_(25-75_ton),Strength,5
Donald Pierce (Earth-616),https://marvel.fandom.com/wiki/Donald_Pierce_(Earth-616),Superhuman_(25-75_ton),Strength,5
Doppelganger (Spider-Man) (Earth-616),https://marvel.fandom.com/wiki/Doppelganger_(Spider-Man)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Dynamic Man (Earth-616),https://marvel.fandom.com/wiki/Dynamic_Man_(Earth-616),Superhuman_(25-75_ton),Strength,5
Edward Cobert (Earth-616),https://marvel.fandom.com/wiki/Edward_Cobert_(Earth-616),Superhuman_(25-75_ton),Strength,5
Edward March (Earth-616),https://marvel.fandom.com/wiki/Edward_March_(Earth-616),Superhuman_(25-75_ton),Strength,5
Eimin (Earth-616),https://marvel.fandom.com/wiki/Eimin_(Earth-616),Superhuman_(25-75_ton),Strength,5
Elaine Coll (Earth-616),https://marvel.fandom.com/wiki/Elaine_Coll_(Earth-616),Superhuman_(25-75_ton),Strength,5
Elektro (Earth-616),https://marvel.fandom.com/wiki/Elektro_(Earth-616),Superhuman_(25-75_ton),Strength,5
Eliot Franklin (Clown) (Earth-616),https://marvel.fandom.com/wiki/Eliot_Franklin_(Clown)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Eliphas (Earth-616),https://marvel.fandom.com/wiki/Eliphas_(Earth-616),Superhuman_(25-75_ton),Strength,5
Elizabeth Rawson (Earth-616),https://marvel.fandom.com/wiki/Elizabeth_Rawson_(Earth-616),Superhuman_(25-75_ton),Strength,5
Elton Morrow (Earth-616),https://marvel.fandom.com/wiki/Elton_Morrow_(Earth-616),Superhuman_(25-75_ton),Strength,5
Eric Masterson (Earth-616),https://marvel.fandom.com/wiki/Eric_Masterson_(Earth-616),Superhuman_(25-75_ton),Strength,5
Eric Savin (Earth-616),https://marvel.fandom.com/wiki/Eric_Savin_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ezekiel Stane (Earth-616),https://marvel.fandom.com/wiki/Ezekiel_Stane_(Earth-616),Superhuman_(25-75_ton),Strength,5
Fletcher Traynor (Earth-616),https://marvel.fandom.com/wiki/Fletcher_Traynor_(Earth-616),Superhuman_(25-75_ton),Strength,5
Frankie Raye (Earth-616),https://marvel.fandom.com/wiki/Frankie_Raye_(Earth-616),Superhuman_(25-75_ton),Strength,5
Full Acclimation Combat And Defence Explo-skeleton (Earth-616),https://marvel.fandom.com/wiki/Full_Acclimation_Combat_And_Defence_Explo-skeleton_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ganymede (Alien) (Earth-616),https://marvel.fandom.com/wiki/Ganymede_(Alien)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Garrison Kane (Earth-616),https://marvel.fandom.com/wiki/Garrison_Kane_(Earth-616),Superhuman_(25-75_ton),Strength,5
Garthan Saal (Earth-616),https://marvel.fandom.com/wiki/Garthan_Saal_(Earth-616),Superhuman_(25-75_ton),Strength,5
Genis-Vell (Earth-616),https://marvel.fandom.com/wiki/Genis-Vell_(Earth-616),Superhuman_(25-75_ton),Strength,5
Gennady Gavrilov (Earth-616),https://marvel.fandom.com/wiki/Gennady_Gavrilov_(Earth-616),Superhuman_(25-75_ton),Strength,5
George Tarleton (Earth-616),https://marvel.fandom.com/wiki/George_Tarleton_(Earth-616),Superhuman_(25-75_ton),Strength,5
Gh'Ree and R'Hos Blood (Earth-616),https://marvel.fandom.com/wiki/Gh%27Ree_and_R%27Hos_Blood_(Earth-616),Superhuman_(25-75_ton),Strength,5
Googam (Earth-616),https://marvel.fandom.com/wiki/Googam_(Earth-616),Superhuman_(25-75_ton),Strength,5
Gor-Tok (Earth-616),https://marvel.fandom.com/wiki/Gor-Tok_(Earth-616),Superhuman_(25-75_ton),Strength,5
Gorgilla (Earth-616),https://marvel.fandom.com/wiki/Gorgilla_(Earth-616),Superhuman_(25-75_ton),Strength,5
Gregori Larionov (Earth-616),https://marvel.fandom.com/wiki/Gregori_Larionov_(Earth-616),Superhuman_(25-75_ton),Strength,5
Gregory Gideon (Earth-616),https://marvel.fandom.com/wiki/Gregory_Gideon_(Earth-616),Superhuman_(25-75_ton),Strength,5
Grom (Earth-616),https://marvel.fandom.com/wiki/Grom_(Earth-616),Superhuman_(25-75_ton),Strength,5
Grottu (Earth-616),https://marvel.fandom.com/wiki/Grottu_(Earth-616),Superhuman_(25-75_ton),Strength,5
Hades (Earth-616),https://marvel.fandom.com/wiki/Hades_(Earth-616),Superhuman_(25-75_ton),Strength,5
Harold Hogan (Earth-616),https://marvel.fandom.com/wiki/Harold_Hogan_(Earth-616),Superhuman_(25-75_ton),Strength,5
Hathor-Sekhmet (Earth-616),https://marvel.fandom.com/wiki/Hathor-Sekhmet_(Earth-616),Superhuman_(25-75_ton),Strength,5
Heather McDaniel (Earth-3470),https://marvel.fandom.com/wiki/Heather_McDaniel_(Earth-3470),Superhuman_(25-75_ton),Strength,5
Heimdall (Earth-616),https://marvel.fandom.com/wiki/Heimdall_(Earth-616),Superhuman_(25-75_ton),Strength,5
Hephaestus Aetnaeus (Earth-616),https://marvel.fandom.com/wiki/Hephaestus_Aetnaeus_(Earth-616),Superhuman_(25-75_ton),Strength,5
Hermes Diaktoros (Earth-616),https://marvel.fandom.com/wiki/Hermes_Diaktoros_(Earth-616),Superhuman_(25-75_ton),Strength,5
Hippolyta (Earth-616),https://marvel.fandom.com/wiki/Hippolyta_(Earth-616),Superhuman_(25-75_ton),Strength,5
Horus (Deity) (Earth-616),https://marvel.fandom.com/wiki/Horus_(Deity)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Hunger (Extraterrestrial) (Earth-616),https://marvel.fandom.com/wiki/Hunger_(Extraterrestrial)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Hyperion (Grandmaster's Creation) (Earth-616),https://marvel.fandom.com/wiki/Hyperion_(Grandmaster%27s_Creation)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ikaris (Earth-616),https://marvel.fandom.com/wiki/Ikaris_(Earth-616),Superhuman_(25-75_ton),Strength,5
Imdugud (Earth-616),https://marvel.fandom.com/wiki/Imdugud_(Earth-616),Superhuman_(25-75_ton),Strength,5
Jack Winters (Earth-616),https://marvel.fandom.com/wiki/Jack_Winters_(Earth-616),Superhuman_(25-75_ton),Strength,5
James Marks (Earth-616),https://marvel.fandom.com/wiki/James_Marks_(Earth-616),Superhuman_(25-75_ton),Strength,5
Jane Foster (Earth-616),https://marvel.fandom.com/wiki/Jane_Foster_(Earth-616),Superhuman_(25-75_ton),Strength,5
Janet Van Dyne (Earth-616),https://marvel.fandom.com/wiki/Janet_Van_Dyne_(Earth-616),Superhuman_(25-75_ton),Strength,5
Jessica Drew (Earth-616),https://marvel.fandom.com/wiki/Jessica_Drew_(Earth-616),Superhuman_(25-75_ton),Strength,5
John McIver (Earth-616),https://marvel.fandom.com/wiki/John_McIver_(Earth-616),Superhuman_(25-75_ton),Strength,5
Jonas (Earth-616),https://marvel.fandom.com/wiki/Jonas_(Earth-616),Superhuman_(25-75_ton),Strength,5
Joseph Timms (Earth-616),https://marvel.fandom.com/wiki/Joseph_Timms_(Earth-616),Superhuman_(25-75_ton),Strength,5
Julia Koenig (Earth-616),https://marvel.fandom.com/wiki/Julia_Koenig_(Earth-616),Superhuman_(25-75_ton),Strength,5
Karima Shapandar (Earth-616),https://marvel.fandom.com/wiki/Karima_Shapandar_(Earth-616),Superhuman_(25-75_ton),Strength,5
Karl Lykos (Earth-616),https://marvel.fandom.com/wiki/Karl_Lykos_(Earth-616),Superhuman_(25-75_ton),Strength,5
Karla Sofen (Earth-616),https://marvel.fandom.com/wiki/Karla_Sofen_(Earth-616),Superhuman_(25-75_ton),Strength,5
Karnilla (Earth-616),https://marvel.fandom.com/wiki/Karnilla_(Earth-616),Superhuman_(25-75_ton),Strength,5
Katherine Waynesboro (Earth-616),https://marvel.fandom.com/wiki/Katherine_Waynesboro_(Earth-616),Superhuman_(25-75_ton),Strength,5
Katrina van Horn (Earth-616),https://marvel.fandom.com/wiki/Katrina_van_Horn_(Earth-616),Superhuman_(25-75_ton),Strength,5
Kearson DeWitt (Earth-616),https://marvel.fandom.com/wiki/Kearson_DeWitt_(Earth-616),Superhuman_(25-75_ton),Strength,5
Kelda (Earth-616),https://marvel.fandom.com/wiki/Kelda_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ken Mack (Earth-616),https://marvel.fandom.com/wiki/Ken_Mack_(Earth-616),Superhuman_(25-75_ton),Strength,5
Kevin Masterson (Earth-616),https://marvel.fandom.com/wiki/Kevin_Masterson_(Earth-616),Superhuman_(25-75_ton),Strength,5
Kevin O'Brien (Earth-616),https://marvel.fandom.com/wiki/Kevin_O%27Brien_(Earth-616),Superhuman_(25-75_ton),Strength,5
Kirov Petrovna (Earth-616),https://marvel.fandom.com/wiki/Kirov_Petrovna_(Earth-616),Superhuman_(25-75_ton),Strength,5
Knorda (Earth-616),https://marvel.fandom.com/wiki/Knorda_(Earth-616),Superhuman_(25-75_ton),Strength,5
Kondrati Topolov (Earth-616),https://marvel.fandom.com/wiki/Kondrati_Topolov_(Earth-616),Superhuman_(25-75_ton),Strength,5
Kyknos (Earth-616),https://marvel.fandom.com/wiki/Kyknos_(Earth-616),Superhuman_(25-75_ton),Strength,5
Living Brain (Earth-616),https://marvel.fandom.com/wiki/Living_Brain_(Earth-616),Superhuman_(25-75_ton),Strength,5
Loki Laufeyson (Ikol) (Earth-616),https://marvel.fandom.com/wiki/Loki_Laufeyson_(Ikol)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Loki Odinson (Earth-1610),https://marvel.fandom.com/wiki/Loki_Odinson_(Earth-1610),Superhuman_(25-75_ton),Strength,5
Lunatik (Mercenary) (Earth-616),https://marvel.fandom.com/wiki/Lunatik_(Mercenary)_(Earth-616),Superhuman_(25-75_ton),Strength,5
M'Nai (Earth-616),https://marvel.fandom.com/wiki/M%27Nai_(Earth-616),Superhuman_(25-75_ton),Strength,5
M-Nell (Earth-616),https://marvel.fandom.com/wiki/M-Nell_(Earth-616),Superhuman_(25-75_ton),Strength,5
MacDonald Gargan (Earth-616),https://marvel.fandom.com/wiki/MacDonald_Gargan_(Earth-616),Superhuman_(25-75_ton),Strength,5
Magdalene (Earth-9201),https://marvel.fandom.com/wiki/Magdalene_(Earth-9201),Superhuman_(25-75_ton),Strength,5
Maht Pacle (Earth-616),https://marvel.fandom.com/wiki/Maht_Pacle_(Earth-616),Superhuman_(25-75_ton),Strength,5
Makkari (Earth-616),https://marvel.fandom.com/wiki/Makkari_(Earth-616),Superhuman_(25-75_ton),Strength,5
Marco Delgado (Earth-616),https://marvel.fandom.com/wiki/Marco_Delgado_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mark Hallett (Earth-616),https://marvel.fandom.com/wiki/Mark_Hallett_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mark Raxton (Earth-616),https://marvel.fandom.com/wiki/Mark_Raxton_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mastermind (Computer) (Earth-616),https://marvel.fandom.com/wiki/Mastermind_(Computer)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mephista (Earth-616),https://marvel.fandom.com/wiki/Mephista_(Earth-616),Superhuman_(25-75_ton),Strength,5
Meranno (Earth-616),https://marvel.fandom.com/wiki/Meranno_(Earth-616),Superhuman_(25-75_ton),Strength,5
Michael O'Brien (Earth-616),https://marvel.fandom.com/wiki/Michael_O%27Brien_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mickey Tork (Earth-616),https://marvel.fandom.com/wiki/Mickey_Tork_(Earth-616),Superhuman_(25-75_ton),Strength,5
Miek (Earth-616),https://marvel.fandom.com/wiki/Miek_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mimir Burison (Earth-616),https://marvel.fandom.com/wiki/Mimir_Burison_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mister Negative (Earth-616),https://marvel.fandom.com/wiki/Mister_Negative_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mogul of the Mystic Mountain (Earth-616),https://marvel.fandom.com/wiki/Mogul_of_the_Mystic_Mountain_(Earth-616),Superhuman_(25-75_ton),Strength,5
Monstra (Earth-616),https://marvel.fandom.com/wiki/Monstra_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mordecai Midas (Earth-616),https://marvel.fandom.com/wiki/Mordecai_Midas_(Earth-616),Superhuman_(25-75_ton),Strength,5
Mowfus (Earth-616),https://marvel.fandom.com/wiki/Mowfus_(Earth-616),Superhuman_(25-75_ton),Strength,5
Namorita Prentiss (Earth-616),https://marvel.fandom.com/wiki/Namorita_Prentiss_(Earth-616),Superhuman_(25-75_ton),Strength,5
Nebula (Earth-616),https://marvel.fandom.com/wiki/Nebula_(Earth-616),Superhuman_(25-75_ton),Strength,5
Obadiah Stane (Earth-616),https://marvel.fandom.com/wiki/Obadiah_Stane_(Earth-616),Superhuman_(25-75_ton),Strength,5
Oberon (Earth-616),https://marvel.fandom.com/wiki/Oberon_(Earth-616),Superhuman_(25-75_ton),Strength,5
Otto Octavius (Earth-616),https://marvel.fandom.com/wiki/Otto_Octavius_(Earth-616),Superhuman_(25-75_ton),Strength,5
Paragon (Maya) (Earth-50701),https://marvel.fandom.com/wiki/Paragon_(Maya)_(Earth-50701),Superhuman_(25-75_ton),Strength,5
Patrick Mulligan (Earth-616),https://marvel.fandom.com/wiki/Patrick_Mulligan_(Earth-616),Superhuman_(25-75_ton),Strength,5
Paul Destine (Earth-616),https://marvel.fandom.com/wiki/Paul_Destine_(Earth-616),Superhuman_(25-75_ton),Strength,5
Paul-Philip Ravage (Earth-928),https://marvel.fandom.com/wiki/Paul-Philip_Ravage_(Earth-928),Superhuman_(25-75_ton),Strength,5
Philippa Sontag (Earth-616),https://marvel.fandom.com/wiki/Philippa_Sontag_(Earth-616),Superhuman_(25-75_ton),Strength,5
Phoebus Apollo (Earth-616),https://marvel.fandom.com/wiki/Phoebus_Apollo_(Earth-616),Superhuman_(25-75_ton),Strength,5
Poseidon Aegaeus (Earth-616),https://marvel.fandom.com/wiki/Poseidon_Aegaeus_(Earth-616),Superhuman_(25-75_ton),Strength,5
Priapus (Earth-616),https://marvel.fandom.com/wiki/Priapus_(Earth-616),Superhuman_(25-75_ton),Strength,5
Psycho-Man (Earth-616),https://marvel.fandom.com/wiki/Psycho-Man_(Earth-616),Superhuman_(25-75_ton),Strength,5
Psyklop (Earth-616),https://marvel.fandom.com/wiki/Psyklop_(Earth-616),Superhuman_(25-75_ton),Strength,5
Pyreus Kril (Earth-616),https://marvel.fandom.com/wiki/Pyreus_Kril_(Earth-616),Superhuman_(25-75_ton),Strength,5
Quasi-Motivational Destruct Organism (Earth-616),https://marvel.fandom.com/wiki/Quasi-Motivational_Destruct_Organism_(Earth-616),Superhuman_(25-75_ton),Strength,5
Quincy McIver (Earth-616),https://marvel.fandom.com/wiki/Quincy_McIver_(Earth-616),Superhuman_(25-75_ton),Strength,5
Rafael Carago (Earth-616),https://marvel.fandom.com/wiki/Rafael_Carago_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ralph Roberts (Earth-616),https://marvel.fandom.com/wiki/Ralph_Roberts_(Earth-616),Superhuman_(25-75_ton),Strength,5
Reed Richards (Counter-Earth) (Earth-616),https://marvel.fandom.com/wiki/Reed_Richards_(Counter-Earth)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Replica Model X-3 (Earth-616),https://marvel.fandom.com/wiki/Replica_Model_X-3_(Earth-616),Superhuman_(25-75_ton),Strength,5
Rick Landau (Earth-50701),https://marvel.fandom.com/wiki/Rick_Landau_(Earth-50701),Superhuman_(25-75_ton),Strength,5
Rieg Davan (Earth-616),https://marvel.fandom.com/wiki/Rieg_Davan_(Earth-616),Superhuman_(25-75_ton),Strength,5
Rita DeMara (Earth-616),https://marvel.fandom.com/wiki/Rita_DeMara_(Earth-616),Superhuman_(25-75_ton),Strength,5
Robert Frank Jr. (Earth-616),https://marvel.fandom.com/wiki/Robert_Frank_Jr._(Earth-616),Superhuman_(25-75_ton),Strength,5
Robert Grayson (Earth-616),https://marvel.fandom.com/wiki/Robert_Grayson_(Earth-616),Superhuman_(25-75_ton),Strength,5
Roberto Da Costa (Earth-616),https://marvel.fandom.com/wiki/Roberto_Da_Costa_(Earth-616),Superhuman_(25-75_ton),Strength,5
Rogue (Anna Marie) (Earth-616),https://marvel.fandom.com/wiki/Rogue_(Anna_Marie)_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ronan (Earth-616),https://marvel.fandom.com/wiki/Ronan_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ronan (Earth-1610),https://marvel.fandom.com/wiki/Ronan_(Earth-1610),Superhuman_(25-75_ton),Strength,5
Roughouse (Earth-616),https://marvel.fandom.com/wiki/Roughouse_(Earth-616),Superhuman_(25-75_ton),Strength,5
Ruth Bat-Seraph (Earth-616),https://marvel.fandom.com/wiki/Ruth_Bat-Seraph_(Earth-616),Superhuman_(25-75_ton),Strength,5
Rutherford Princeton III (Earth-616),https://marvel.fandom.com/wiki/Rutherford_Princeton_III_(Earth-616),Superhuman_(25-75_ton),Strength,5
Rūna (Earth-616),https://marvel.fandom.com/wiki/R%C5%ABna_(Earth-616),Superhuman_(25-75_ton),Strength,5
S.H.I.V.A. (Earth-616),https://marvel.fandom.com/wiki/S.H.I.V.A._(Earth-616),Superhuman_(25-75_ton),Strength,5
Samantha Parrington (Earth-616),https://marvel.fandom.com/wiki/Samantha_Parrington_(Earth-616),Superhuman_(25-75_ton),Strength,5
Samuel Saxon (Earth-616),https://marvel.fandom.com/wiki/Samuel_Saxon_(Earth-616),Superhuman_(25-75_ton),Strength,5
